Data,1. Ajuizamento,2. Primeiro Grau,3. Segundo Grau,4. Outras Instâncias,5. Cumprimento,6. Pagamento
27/01/2025,9,238,227,17,91,16
28/01/2025,8,240,226,17,91,16
29/01/2025,9,242,225,18,90,17
30/01/2025,9,241,226,18,90,17
31/01/2025,9,241,226,18,90,17
03/02/2025,9,241,226,18,90,17
04/02/2025,10,239,216,30,90,17
05/02/2025,10,239,216,30,90,17
06/02/2025,10,239,216,30,90,17
07/02/2025,10,239,216,31,90,17
10/02/2025,10,239,216,31,90,17
11/02/2025,10,239,215,31,91,17
12/02/2025,9,238,217,31,91,17
13/02/2025,10,238,217,31,91,17
14/02/2025,10,237,218,31,91,17
17/02/2025,9,237,218,31,91,17
18/02/2025,9,236,218,31,90,17
19/02/2025,9,236,218,31,90,17
20/02/2025,9,236,218,31,90,17
21/02/2025,9,238,218,31,90,17
24/02/2025,8,242,218,31,90,17
25/02/2025,8,242,218,31,90,17
26/02/2025,7,243,219,31,90,17
27/02/2025,8,242,219,31,90,17
28/02/2025,8,244,220,31,90,17
03/03/2025,8,244,220,31,90,17
04/03/2025,8,245,220,31,90,16
05/03/2025,8,244,218,31,90,16
06/03/2025,10,241,220,32,90,16
07/03/2025,10,240,220,33,90,16
10/03/2025,9,238,220,33,90,16
11/03/2025,9,237,220,33,90,16
12/03/2025,10,237,220,33,90,16
13/03/2025,10,238,220,33,90,16
14/03/2025,10,236,221,33,90,16
17/03/2025,10,236,221,33,90,16
18/03/2025,10,236,221,33,90,16
19/03/2025,10,235,221,33,90,16
20/03/2025,11,233,220,33,89,16
21/03/2025,16,235,220,33,89,16
24/03/2025,16,240,220,33,92,16
25/03/2025,15,244,221,33,92,16
26/03/2025,17,244,223,32,92,16
27/03/2025,18,244,223,32,92,16
28/03/2025,18,247,223,32,92,16
31/03/2025,21,244,224,32,92,17
01/04/2025,21,245,225,32,92,17
